"village_name","village_name_pa","tehsil","district","district_id","tehsil_id","vid","lon","lat"
"Batala (Bawali Inderjit, Buddhe Di Khuhi, Marrianwala, Sekhri)","ਬਟਾਲਾ (ਬਾਉੁਲੀ ਇੰਦਰਜੀਤ, ਬੁਢੇ ਦੀ ਖੂਹੀ, ਮੜੀਆਂ ਵਾਲਾ, ਸੇਖਰੀ)","Batala","Gurdaspur","0301","03010004","40111000","75.2190198884190","31.8092747950158"
"Sri Hargobindpur","ਸ਼੍ਰੀ ਹਰਗੋਬਿੰਦਪੁਰ","Batala","Gurdaspur","0301","03010004","40112000","75.4915666270697","31.6722703069706"
"Qadian","ਕਾਦੀਆਂ","Batala","Gurdaspur","0301","03010004","40113000","75.3972798239810","31.8054205303058"
"Dhariwal","ਧਾਰੀਵਾਲ","Gurdaspur","Gurdaspur","0301","03010003","40114000","75.3467906216847","31.9468402664201"
"Ramdas","ਰਮਦਾਸ","Ajnala","Amritsar","0302","03020001","40201000","74.9485017705707","31.9696995725020"
"Ajnala (Riar)","ਅਜਨਾਲਾ (ਰਿਆੜ)","Ajnala","Amritsar","0302","03020001","40202000","74.7854999710232","31.8447342514128"
"Majitha (Majitha CRPF Post)","ਮਜੀਠਾ (ਮਜੀਠਾ ਸੀ.ਆਰ.ਪੀ.ਐਫ. ਪੋਸਟ)","Amritsar I","Amritsar","0302","03020002","40203000","74.9879830912097","31.7549493327115"
"Raja Sansi","ਰਾਜਾ ਸਾਂਸੀ","Ajnala","Amritsar","0302","03020001","40204000","74.8280976284050","31.7155933251496"
"Amritsar (Chheharta Sahib, Doburji Lubana, Fatahpur, Guru Ki Wadali, Jaspal Nagar, Kale Ghanupur, Khandwala, Kot Mit Singh, Maqbool Pura, Rasulpur Kallar, Sultanwind, Tangra, Verka)","ਅੰਮ੍ਰਿਤਸਰ (ਛੇਹਰਟਾ ਸਾਹਿਬ, ਦਬੁਰਜੀ ਲੁਭਾਣਾ, ਫਤਹਿਪੁਰ, ਗੁਰ ਕੀ ਵਡਾਲੀ, ਜਸਪਾਲ ਨਗਰ, ਕਾਲੇ ਘਣੁਪੁਰ, ਖੰਡਵਾਲਾ, ਕੋਟ ਮਿੱਤ ਸਿੰਘ, ਮਕਬੂਲਪੁਰਾ, ਰਸੂਲਪੁਰ ਕੱਲਰ, ਸੁਲਤਾਨਵਿੰਡ, ਟਾਂਗਰਾ, ਥਾਂਦਾ, ਵੇਰਕਾ)","Amritsar II","Amritsar","0302","03020003","40205000","74.8966088201566","31.6310076898836"
"Amritsar Cantt.","ਅੰਮ੍ਰਿਤਸਰ ਛਾਉਣੀ","Amritsar I","Amritsar","0302","03020002","40206000","74.9395846100394","31.6085689447219"
"Bhikhiwind (Bainka)","ਭਿੱਖੀਵਿੰਡ (ਬੈਂਕਾ)","Patti","Amritsar","0302","03020005","40207000","74.7200987751925","31.3249708525186"
"Khemkaran","ਖੇਮਕਰਨ","Patti","Amritsar","0302","03020005","40208000","74.5618216574986","31.1335464824896"
"Patti","ਪੱਟੀ","Patti","Amritsar","0302","03020005","40209000","74.8726869401594","31.2556918943436"
"Tarn Taran (Kazi Kot Chhota)","ਤਰਨ ਤਾਰਨ (ਕਾਜ਼ੀ ਕੋਟ ਛੋਟਾ)","Tarn Taran","Amritsar","0302","03020004","40210000","74.9486415620595","31.4300560874235"
"Jandiala","ਜੰਡਿਆਲਾ","Amritsar I","Amritsar","0302","03020002","40211000","75.0493093487799","31.5436612085608"
"Rayya","ਰਈਆ","Baba Bakala","Amritsar","0302","03020007","40212000","75.2461994456803","31.5254256513917"
"Budha Theh (Beas)","ਬੁੱਡਾ ਥੇਹ (ਬਿਆਸ)","Baba Bakala","Amritsar","0302","03020007","40213000","75.3171343637513","31.5040423364063"
"Begowal (Patti Mikhowal)","ਬੇਗੋਵਾਲ (ਪੱਤੀ ਮੀਖੋਵਾਲ)","Bhulath","Kapurthala","0303","03030001","40301000","75.5379050237570","31.5930682415833"
"Bhulath","ਭੁਲੱਥ","Bhulath","Kapurthala","0303","03030001","40302000","75.5164468589335","31.5300018834968"
"Dhilwan (Patti Jallu Ki)","ਢਿੱਲਵਾਂ (ਪੱਤੀ ਜੱਲੂ ਕੀ)","Kapurthala","Kapurthala","0303","03030002","40303000","75.3519836989915","31.4934033860097"
"Kapurthala (Dogranwal, Nawanpind Bhatte)","ਕਪੂਰਥਲਾ (ਡੋਗਰਾਂਵਾਲ, ਨਵਾਂ ਪਿੰਡ ਭੱਠੇ)","Kapurthala","Kapurthala","0303","03030002","40304000","75.3823731421496","31.3675554042239"
"Hussainpur","ਹੁਸੈਨਪੁਰ","Kapurthala","Kapurthala","0303","03030002","40305000","75.3309635312805","31.2916718115269"
"Sultanpur Lodhi (Sultanpur)","ਸੁਲਤਾਨਪੁਰ ਲੋਧੀ (ਸੁਲਤਾਨਪੁਰ)","Sultanpur Lodhi","Kapurthala","0303","03030003","40306000","75.1996720983635","31.1910773301320"
"Phagwara (Gonspur)","ਫਗਵਾੜਾ (ਗੌਂਸਪੁਰ)","Phagwara","Kapurthala","0303","03030004","40307000","75.7753524811496","31.2089753134748"
"Bhogpur (Binpalke)","ਭੋਗਪੁਰ (ਬਿਨਪਾਲਕੇ)","Jalandhar II","Jalandhar","0304","03040005","40401000","75.6491758126707","31.5438181338469"
"Adampur","ਆਦਮਪੁਰ","Jalandhar I","Jalandhar","0304","03040004","40402000","75.7234756930726","31.420019607715"
"Alawalpur","ਅਲਾਵਲਪੁਰ","Jalandhar I","Jalandhar","0304","03040004","40403000","75.6640853945226","31.4182350107384"
"Kartarpur","ਕਰਤਾਰਪੁਰ","Jalandhar II","Jalandhar","0304","03040005","40404000","75.5112890506290","31.4315217335777"
"Jalandhar (Bhandala, Dhanowali, Kaki Pind, Maqsudan, Transport Nagar)","ਜਲੰਧਰ (ਭੰਡਾਲਾ, ਧਨੋਵਾਲੀ, ਕੱਕੀ ਪਿੰਡ, ਮਕਸੂਦਾਂ, ਟਰਾਂਸਪੋਰਟ ਨਗਰ)","Jalandhar I","Jalandhar","0304","03040004","40405000","75.5622059884275","31.3199097267835"
"Sansarpur","ਸੰਸਾਰਪੁਰ","Jalandhar I","Jalandhar","0304","03040004","40406000","75.6363087893913","31.2541266046128"
"Jalandhar Cantt.","ਜਲੰਧਰ ਛਾਉਣੀ","Jalandhar I","Jalandhar","0304","03040004","40407000","75.6417781772975","31.2783949691331"
"Lohian Khas","ਲੋਹੀਆਂ ਖਾਸ","Shahkot","Jalandhar","0304","03040001","40408000","75.2165827894488","31.1532250889374"
"Shahkot","ਸ਼ਾਹਕੋਟ","Shahkot","Jalandhar","0304","03040001","40409000","75.3459072510160","31.0669393969430"
"Nakodar","ਨਕੋਦਰ","Nakodar","Jalandhar","0304","03040002","40410000","75.4874013572331","31.0994329687927"
"Jandiala","ਜੰਡਿਆਲਾ","Phillaur","Jalandhar","0304","03040003","40411000","75.6295221559843","31.1380277575626"
"Nurmahal","ਨੂਰਮਹਿਲ","Phillaur","Jalandhar","0304","03040003","40412000","75.6065601991620","31.0759890855583"
"Goraya","ਗੋਰਾਇਆ","Phillaur","Jalandhar","0304","03040003","40413000","75.7855085949966","31.1017562274533"
"Phillaur","ਫਿਲੌਰ","Phillaur","Jalandhar","0304","03040003","40414000","75.8206982840623","30.9859499954154"
"Mukerian","ਮੁਕੇਰੀਆਂ","Mukerian","Hoshiarpur","0305","03050002","40501000","75.7537961845340","31.9560016670426"
"Hajipur","ਹਾਜੀਪੁਰ","Mukerian","Hoshiarpur","0305","03050002","40502000","75.6323742536109","31.9392497483846"
"Talwara","ਤਲਵਾੜਾ","Mukerian","Hoshiarpur","0305","03050002","40503000","75.8913469464219","31.9203676978768"
"Dasuya (Kaintha)","ਦਸੂਆ (ਕੈਂਠਾ)","Dasuya","Hoshiarpur","0305","03050001","40504000","75.6702146150052","31.7975032337401"
"Gardhiwala","ਗੜ੍ਹਦੀਵਾਲਾ","Dasuya","Hoshiarpur","0305","03050001","40505000","75.7762291366907","31.7278544464011"
"Urmar Tanda","ਉੜਮੜ ਟਾਂਡਾ","Dasuya","Hoshiarpur","0305","03050001","40506000","75.6532574854995","31.6653613182685"
"Hariana","ਹਰਿਆਣਾ","Hoshiarpur","Hoshiarpur","0305","03050003","40507000","75.8533374475556","31.6201224027601"
"Chohal","ਚੋਹਾਲ","Hoshiarpur","Hoshiarpur","0305","03050003","40508000","75.9823851022769","31.5853320034796"
"Hoshiarpur (Bahadurpur, Piplan Wala)","ਹੁਸ਼ਿਆਰਪੁਰ (ਬਹਾਦਰਪੁਰ, ਪਿੱਪਲਾਂ ਵਾਲਾ)","Hoshiarpur","Hoshiarpur","0305","03050003","40509000","75.9227196198366","31.5084354125752"
"Sham Chaurasi","ਸ਼ਾਮ ਚੁਰਾਸੀ","Hoshiarpur","Hoshiarpur","0305","03050003","40510000","75.7699925910043","31.4822533704060"
"Mahilpur","ਮਾਹਿਲਪੁਰ","Garhshankar","Hoshiarpur","0305","03050004","40511000","76.0560701924341","31.3402330147193"
"Garhshankar","ਗੜ੍ਹਸ਼ੰਕਰ","Garhshankar","Hoshiarpur","0305","03050004","40512000","76.1744527135540","31.1940061765892"
"Banga","ਬੰਗਾ","Nawanshahr","Nawanshahr","0306","03060001","40601000","76.0142920137573","31.1686213438524"
"Nawanshahr","ਨਵਾਂ ਸ਼ਹਿਰ","Nawanshahr","Nawanshahr","0306","03060001","40602000","76.1268551775954","31.1114154776477"
"Rahon","ਰਾਹੋਂ","Nawanshahr","Nawanshahr","0306","03060001","40603000","76.1247095657472","31.0427499986297"
"Balachaur","ਬਲਾਚੌਰ","Balachaur","Nawanshahr","0306","03060002","40604000","76.3110033956746","31.0494594124220"
"Nangal","ਨੰਗਲ","Anandpur Sahib","Rupnagar","0307","03070001","40701000","76.3703723383131","31.3415785869055"
"Anandpur Sahib","ਅਨੰਦਪੁਰ ਸਾਹਿਬ","Anandpur Sahib","Rupnagar","0307","03070001","40702000","76.5147859632337","31.2136878231246"
"Nehon","ਨੇਹੋਂ","Rupnagar","Rupnagar","0307","03070002","40703000","76.5924964883144","31.0230767549616"
"Rupnagar","ਰੂਪਨਗਰ","Rupnagar","Rupnagar","0307","03070002","40704000","76.5378671280187","30.9617928500281"
"Kurali","ਕੁਰਾਲੀ","Kharar","Rupnagar","0307","03070003","40705000","76.5878654891636","30.8241914362890"
"Morinda","ਮੋਰਿੰਡਾ","Rupnagar","Rupnagar","0307","03070002","40706000","76.5143445915620","30.7912280189091"
"Mullanpur Garib Dass","ਮੁੱਲਾਂਪੁਰ ਗਰੀਬਦਾਸ","Kharar","Rupnagar","0307","03070003","40707000","76.7494982284914","30.7990501038774"
"Karoran","ਕਰੋੜਾਂ","Kharar","Rupnagar","0307","03070003","40708000","76.8268960488370","30.7938490019717"
"Kharar","ਖਰੜ","Kharar","Rupnagar","0307","03070003","40709000","76.6492754891658","30.7460142911514"
"S.A.S. Nagar (Mohali)","ਐੇਸ.ਏ.ਐਸ. ਨਗਰ ਮੁਹਾਲੀ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","40710000","76.7089731315301","30.7309117158489"
"Bhabat","ਭਬਾਤ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","40711000","76.8027359703515","30.6598635182629"
"Khamanon","ਖਮਾਣੋਂ","Khamanon","Fatehgarh Sahib","0308","03080004","40801000","76.359210490069","30.8173549898320"
"Gobindgarh","ਗੋਬਿੰਦਗੜ੍ਹ","Amloh","Fatehgarh Sahib","0308","03080003","40802000","76.2992386357788","30.6618107582650"
"Amloh","ਅਮਲੋਹ","Amloh","Fatehgarh Sahib","0308","03080003","40803000","76.2313274627587","30.6154929423319"
"Sirhind Fatehgarh Sahib","ਸਰਹੰਦ ਫਤਿਹਗੜ੍ਹ ਸਾਹਿਬ","Fatehgarh Sahib","Fatehgarh Sahib","0308","03080002","40804000","76.3928494882176","30.6326309770148"
"Bassi Pathana","ਬੱਸੀ ਪਠਾਣਾ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","40805000","76.4083586755167","30.6962526728910"
"Ludhiana (Daba, Dhandari Khurd, Jamalpur, Sarabha Nagar, Sekhewal, Sherpur)","ਲੁਧਿਆਣਾ (ਦਬਾ, ਢੰਡਾਰੀ ਖੁਰਦ, ਜਮਾਲਪੁਰ, ਸਰਾਭਾ ਨਗਰ, ਸੇਖੇਵਾਲ, ਸ਼ੇਰਪੁਰ)","Ludhiana East","Ludhiana","0309","03090004","40901000","75.8469386772662","30.9367035713692"
"Mullanpur Dakha","ਮੁੱਲਾਂਪੁਰ ਦਾਖਾ","Ludhiana West","Ludhiana","0309","03090005","40902000","75.6950359106297","30.8431486104836"
